HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
2018466,PE,C0A,D,2022-04-01,2022,Single Detached,241.5,Two storeys,1980,B1;B2;P1,1.0,9.306,18518.9,18.519,27801.6,7722.7,115932.9,32203.8,7722.8,0.0,0.0,1794.5,7722.8,7469723,Air,,9612.7,f,0.0,3.946,0.0,,,0.0,,,,Mini-split ductless,3.58885,Conventional stove,Mixed Wood,Fireplace with pilot (sealed),Propane,Yes,,,,,,,,,,,,,,
2018478,PE,C1C,D,2022-05-01,2022,Single Detached,223.2,One storey,2007,B1,1.0,2.5527,8605.8,8.606,21012.9,5837.0,84195.2,23387.7,5837.0,0.0,80.8,0.0,0.0,8703508,Air,,21100.0,T,5.28,3.46,2.07,,,113.0,,,,Mini-split ductless,3.69,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.511,
2018469,PE,C1C,D,2022-04-01,2022,Single Detached,130.2,One storey,2021,,1.0,2.0551,4723.1,4.723,9510.2,2641.7,52243.8,14512.3,2641.7,0.0,0.0,0.0,0.0,9108746,Air,,6006.5,F,0.0,3.19,0.0,,,0.0,,,,Mini-split ductless,2.82,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,TOSOT,TW12HQ2C2DO,TW12HQ2C2DI,13000,10400,9100,1.80,8.5,21.5,No,3.81,2.667,0.807,0.565
2018470,PE,C1A,D,2022-04-01,2022,Single Detached,176.8,One storey,1970,B1,1.0,5.2679,9271.3,9.271,23114.2,6420.7,85294.9,23693.2,6420.6,0.0,110.0,0.0,0.0,205663349,Air,,18922.0,f,0.0,3.43,0.0,,,0.0,,,,Mini-split ductless,3.09,Boiler  with flame retention head,Oil,,,Yes,DAIKIN,RXL15QMVJU*,FTX15NMVJU,18300,11500,,1.80,10,19.5,No,5.363,,0.578,
2018481,PE,C1B,D,2022-04-01,2022,Single Detached,172.1,Split entry/Raised base.,2010,B1;P1,1.0,8.3672,11569.9,11.57,22800.3,6333.5,89757.6,24932.9,6333.4,0.0,542.8,0.0,0.0,8797151,Air,,16270.0,T,3.99,3.92,2.38,,,87.0,,,,Mini-split ductless,3.27,"Direct vent, non-condensing boiler",Oil,,,Yes,SENVILLE,SENA/18HF/OZ,SENA/18HF/IZ,18000,10800,,,8.9,19.4,No,5.275,,0.456,
2018505,PE,C0A,D,2022-04-01,2022,Single Detached,322.0,One storey,2014,B1,1.0,1.5426,14919.1,14.919,48637.9,13510.6,92796.8,25777.1,13510.7,0.0,0.0,0.0,0.0,5768009,Air,,13480.0,F,0.0,3.724,0.0,,,0.0,,,,Central single package system,3.383,Electric furnace,Electricity,Wood fireplace,Mixed Wood,Yes,,,,,,,,,,,,,,
2018492,PE,C1A,D,2022-04-01,2022,Single Detached,168.0,One storey,1970,B1;B2;P1,1.0,3.2173,13618.7,13.619,31984.2,8884.6,95701.7,26584.0,8884.5,0.0,532.2,0.0,0.0,8703506,Air,,18907.3,T,18.91,3.35,2.15,29.3,,103.0,,,,Mini-split ductless,4.04,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU12RLS3H,ASU12RLS3Y,12000,9600,,,13.8,29.3,No,3.517,,0.258,
2018506,PE,C0A,D,2022-03-01,2022,Single Detached,447.2,One and a half,1990,B1;P1,1.0,2.3042,15028.4,15.028,55366.6,15379.7,105117.6,29199.6,15379.8,0.0,0.0,395.3,0.0,7070719,Air,,6740.6,t,12.4,2.88,1.75,,,86.0,,,,Mini-split ductless,2.67,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,Fireplace with spark ignit. (sealed),Propane,Yes,GREE,GWH24QE-D3DNA1D/O,GWH24QE-D3DN***/I,24000,20000,19800,1.75,8.5,20,No,7.034,5.803,0.468,0.386
2018507,PE,C0A,D,2022-03-01,2022,Single Detached,188.7,One storey,2002,B1;B2;P1,1.0,8.1605,15562.7,15.563,20431.3,5675.4,129360.9,35933.9,5675.3,0.0,18383.8,0.0,0.0,203238510,Air,,3516.9,t,5.78,3.59,1.87,,,70.0,,,,Mini-split ductless,3.71,Furnace with flame retention head,Oil,,,Yes,MOOVAIR,DM12HOS23230E2,DM12HIW23230E3,12000,7700,8400,1.78,8.8,22.3,No,3.517,2.462,0.226,0.158
2018514,PE,C0A,D,2022-04-01,2022,Single Detached,177.8,One storey,1968,B1;C1;F1,1.0,4.474,7834.2,7.834,11782.1,3272.8,80249.5,22291.7,3272.8,0.0,1682.2,0.0,0.0,205756432,Air,,5280.0,F,0.0,4.145,0.0,,,0.0,,,,Mini-split ductless,3.728,Boiler  with flame retention head,Oil,,,Yes,KARDA,2PAMSHH18-SZO-20,2KARDA18UVW,18000,10800,,,8.9,19.4,No,5.275,,0.673,
2018535,PE,C0B,D,2022-04-01,2022,Single Detached,266.4,One storey,1953,B1,1.0,2.7444,18289.4,18.289,40581.0,11272.6,111045.9,30846.3,11272.6,0.0,887.8,0.0,11272.6,204825181,Air,,14513.5,T,7.62,3.46,2.24,,,91.0,,,ESTAR,Mini-split ductless,3.56,Conventional boiler,Hardwood,Other (describe),Oil,Yes,LG,LAU240HYV3,LAN240HYV3,26000,15800,18200,1.80,10,23,Yes,7.62,5.334,0.417,0.292
2018512,PE,C0B,D,2022-04-01,2022,Single Detached,221.3,One and a half,1930,B1,1.0,9.2322,17813.7,17.814,37141.0,10317.0,118344.8,32873.8,10317.0,0.0,10752.3,0.0,0.0,8703506,Air,,9480.0,T,4.69,3.35,2.15,,,103.0,,,,Mini-split ductless,4.04,Furnace with flame retention head,Oil,Fan heater units,Electricity,Yes,FUJITSU,AOU12RLS3H,ASU12RLS3Y,12000,9600,,,13.8,29.3,No,3.517,,0.197,
2018537,PE,C0A,D,2022-02-01,2022,Single Detached,226.3,One storey,1983,B1,1.0,4.5961,13768.1,13.768,36657.4,10182.7,89812.4,24948.1,10182.6,0.0,2861.7,0.0,0.0,204740071,Air,,11697.0,t,5.28,3.26,2.12,,,116.0,,,,Mini-split ductless,3.46,Boiler  with flame retention head,Oil,Other (describe),Mixed Wood,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZAS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.309,0.373
1742766,PE,C0A,D,2022-04-01,2022,Single Detached,196.6,One storey,1974,B1;B2;P1,1.0,5.6445,14002.9,14.003,30348.3,8430.2,126407.1,35113.4,8430.1,0.0,9617.9,0.0,0.0,5674834,Air,,5275.3,F,0.0,2.63,0.0,,,0.0,,,,Mini-split ductless,4.35,Boiler  with flame retention head,Oil,,,Yes,,,,,,,,,,,,,,
1714374,PE,C1N,E,2022-04-01,2022,Single Detached,218.1,Split entry/Raised base.,1986,B1;P1,1.0,3.0596,8714.4,8.714,14447.7,4013.3,70218.3,19505.2,4013.4,0.0,3435.6,0.0,0.0,202140576,Air,,10550.6,f,0.0,4.149,0.0,,,0.0,,,,Mini-split ductless,3.728,Boiler  with flame retention head,Oil,,,Yes,KARDA,2PAMSHH18-SZO-20,2PAMSHH18-SZW-20,18000,10800,,,8.9,19.4,No,5.275,,0.605,
1883039,PE,C1B,E,2022-04-01,2022,Single Detached,306.8,Two storeys,2018,B1,1.0,2.4817,9395.2,9.395,20455.4,5682.1,64900.7,18028.1,5682.0,0.0,0.0,0.0,0.0,2047400071,Air,,21194.0,T,5.28,3.2,2.12,,,116.0,,,,Mini-split ductless,3.67,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,,,,,,,,,,,,,,
1687013,PE,C0B,E,2022-04-01,2022,Single Detached,216.3,Two storeys,1960,B1;C1;F1,1.0,2.3415,7602.8,7.603,18521.6,5144.9,62626.4,17396.4,5145.0,0.0,0.0,177.5,0.0,202134393,Air,,9898.8,f,0.0,3.7,0.0,,,0.0,,,,Mini-split ductless,2.73,Condensing furnace,Propane,Fan heater units,Electricity,Yes,TOSOT,TW18HQ2A3DO,TW18HQ2A3DI,19800,12400,,,10.5,20,No,5.803,,0.763,
1996332,PE,C0A,E,2022-05-01,2022,Mobile Home,93.6,One storey,2006,C1;F1,1.0,5.4519,8448.5,8.448,15876.3,4410.1,79714.7,22143.1,4410.0,0.0,68.6,0.0,0.0,9108747,Air,,15830.0,t,4.81,3.51,1.84,,,69.0,,,,Mini-split ductless,2.76,"Direct vent, non-condensing furnace",Oil,,,Yes,TOSOT,TW18HQ2C2DO,TW18HQ2C2DI,19800,15900,15000,1.75,8.3,20,No,5.803,4.396,0.687,0.52
1987545,PE,C1E,E,2022-04-01,2022,Single Detached,302.7,Two storeys,1994,B1,1.0,2.9113,14380.9,14.381,36707.5,10196.6,112579.2,31272.3,10196.5,0.0,1399.7,1794.5,0.0,205663349,Air,,17129.7,T,3.19,3.17,1.98,,,100.0,,,,Mini-split ductless,3.07,Boiler  with flame retention head,Oil,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,RXL15QMVJU*,FTX15NMVJU,18300,11500,,1.80,10,19.5,No,5.363,,0.373,
1931000,PE,C1B,E,2022-05-01,2022,Single Detached,256.9,One storey,2000,B1;B2,1.0,3.6821,13483.2,13.483,33376.7,9271.4,114627.9,31841.3,9271.5,0.0,5004.5,0.0,0.0,5751313,Air,,9500.0,T,4.84,3.13,2.15,,,85.0,,,,Mini-split ductless,3.74,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU12RLFC,AUU12RLF,12000,10200,,,12.2,21.9,No,3.517,,0.261,
1927747,PE,C0A,E,2022-04-01,2022,Single Detached,331.5,Two storeys,2019,B1,1.0,1.7871,10596.3,10.596,24936.7,6926.9,69197.9,19221.8,6927.0,0.0,0.0,0.0,0.0,201835693,Air,,13973.9,f,0.0,3.34,0.0,,,0.0,,,,Mini-split ductless,2.84,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,KEEPRITE,DLCMRAH36DAK,,36000,23600,26200,1.80,8.6,21.4,No,10.551,7.678,0.996,0.725
5177479,PE,C1A,E,2022-03-01,2022,Single Detached,224.5,Two storeys,1970,B1;B2,1.0,3.044,9848.1,9.848,25997.9,7221.7,62122.1,17256.3,7221.7,0.0,0.0,0.0,0.0,203238518,Air,,10711.7,T,10.71,3.32,1.97,,,60.0,,,,Mini-split ductless,2.88,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,MOOVAIR,DM27HOM23230X2,,28000,17200,,,9.2,23,No,8.206,,0.833,
1703607,PE,C0A,D,2022-04-01,2022,Single Detached,301.7,Two storeys,1998,B1;B2;B3,1.0,2.6462,16792.6,16.793,41398.2,11499.6,135158.2,37544.2,11499.5,0.0,4482.0,3282.0,0.0,201993481,Air,,13136.9,f,0.0,3.06,0.0,,,0.0,,,,Mini-split ductless,2.74,Boiler  with flame retention head,Oil,Fireplace with spark ignit. (sealed),Propane,Yes,SAMSUNG,AR18NSWSPWKX,AR18NSWSPWKN,18000,13000,,,10,20,No,5.275,,0.314,
2000215,PE,C0A,E,2021-12-01,2021,Mobile Home,96.4,One storey,2003,C1;F1,1.0,3.1827,10616.7,10.617,21603.5,6001.0,70250.9,19514.3,6001.2,0.0,0.0,0.0,0.0,201866485,Air,,5275.3,f,0.0,4.149,0.0,,,0.0,,,,Mini-split ductless,3.728,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,KERR,A-KMH18SU-1A,B-KMH18SU-1A,18000,10800,,,8.9,19.4,No,5.275,,0.497,
2018733,PE,C1N,D,2022-03-01,2022,Single Detached,194.2,One and a half,1930,B1;B2,1.0,6.738,13806.6,13.807,42379.7,11772.2,87414.5,24282.0,11772.3,0.0,0.0,0.0,0.0,204740071,Air,,5275.3,t,11.65,3.26,2.12,,,116.0,,,,Mini-split ductless,3.46,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZAS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.308,0.371
1598111,PE,C1E,D,2022-04-01,2022,Single Detached,228.0,One storey,1988,B1,1.0,1.8837,9991.0,9.991,29676.1,8243.4,93917.6,26088.4,8243.4,0.0,808.6,0.0,0.0,8703508,Air,,11640.0,F,0.0,3.26,0.0,,,0.0,,,,Mini-split ductless,3.46,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.44,
5049763,PE,C0A,D,2022-03-01,2022,Single Detached,209.7,One and a half,1980,B1;B2;B3;P1,1.0,4.5554,12281.7,12.282,20466.5,5685.2,120389.4,33441.8,5685.3,0.0,10588.4,0.0,0.0,201754295,Air,,3663.4,T,7.96,3.04,2.3,,,91.0,,,,Mini-split ductless,3.66,Boiler  with flame retention head,Oil,,,Yes,Mitsubishi Electric,MUZ-FE12NAH,MSZ-FE12NA**,13600,7800,,,10.1,23,No,3.986,,0.325,
2018737,PE,C0A,D,2022-02-01,2022,Single Detached,190.2,One storey,2011,B1;P1,1.0,2.8242,6514.3,6.514,15855.1,4404.2,60187.6,16718.9,4404.2,0.0,0.0,0.0,0.0,8849330,Air,,10630.0,T,5.35,3.31,2.27,,,99.0,,,,Mini-split ductless,3.31,Electric boiler,Electricity,,,Yes,DAIKIN,RXL15QMVJU,FTX15NMVJU,18300,11500,,,12.5,20,No,5.363,,0.823,
5056675,PE,C1C,E,2022-03-01,2022,Single Detached,292.9,Two storeys,2020,,1.0,2.0827,11851.6,11.852,24869.4,6908.2,71306.0,19807.4,6908.1,0.0,0.0,0.0,0.0,202140575,Air,,10550.6,F,0.0,4.164,0.0,,,0.0,,,,Mini-split ductless,3.728,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PERFECTAIRE,2PAMSHH18-SZO-20,2PAMSHH18-SZW-20,18000,10800,,,8.9,19.4,No,5.275,,0.445,
5056675,PE,C1C,D,2021-07-01,2021,Single Detached,292.9,Two storeys,2020,,1.0,2.1804,11912.8,11.913,26332.2,7314.6,71461.9,19850.7,7314.5,0.0,0.0,0.0,0.0,202140575,Air,,10550.6,F,0.0,4.164,0.0,,,0.0,,,,Mini-split ductless,3.728,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,PERFECTAIRE,2PAMSHH18-SZO-20,2PAMSHH18-SZW-20,18000,10800,,,8.9,19.4,No,5.275,,0.443,
1987169,PE,C1E,E,2022-04-01,2022,Single Detached,273.2,Two storeys,2012,B1;B2,1.0,2.2431,14665.8,14.666,45414.8,12615.3,89414.0,24837.4,12615.4,0.0,0.0,2303.6,0.0,204344218,Air,,15240.0,t,12.31,2.83,1.81,,,103.0,,,,Mini-split ductless,3.26,Induced draft fan furnace,Propane,,,Yes,TOSOT,TM18H5O,,21000,17000,21800,1.81,10,20,Yes,6.154,6.389,0.42,0.436
1982072,PE,C0A,E,2022-04-01,2022,Single Detached,295.3,Two storeys,1977,B1;B2,1.0,3.6428,18831.1,18.831,45195.0,12554.3,94743.9,26318.0,12554.3,814.5,0.0,0.0,0.0,8703507,Air,,23280.0,T,5.28,3.2,1.98,,,113.0,,,,Mini-split ductless,3.46,Condensing furnace,Natural Gas,,,Yes,FUJITSU,AOU15RLS3,ASU15RLS3Y,15000,11200,,,13.4,25.3,No,4.396,,0.233,
1879397,PE,C1N,E,2022-04-01,2022,Single Detached,79.9,One storey,1986,C1;F1,1.0,4.9414,6499.6,6.5,19838.0,5510.6,65283.6,18134.5,5510.6,0.0,0.0,0.0,0.0,20175430,Air,,10828.1,F,0.0,2.09,0.0,,,0.0,,,,Mini-split ductless,2.53,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,,,,,,,,,,,,,,
2018901,PE,C0A,D,2022-03-01,2022,Single Detached,157.3,One and a half,1887,B1,1.0,9.7362,14285.2,14.285,26162.2,7267.3,147252.6,40903.8,7267.3,0.0,4135.6,0.0,7267.3,8703508,Air,,5275.3,t,11.51,3.26,2.07,,,113.0,,,,Mini-split ductless,3.46,Conventional furnace,Mixed Wood,Other (describe),Oil,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.308,
1703607,PE,C0A,E,2022-04-01,2022,Single Detached,301.7,Two storeys,1998,B1;B2;B3,1.0,2.3747,15903.2,15.903,40194.4,11165.2,130956.8,36377.2,11165.1,0.0,3956.1,2928.6,0.0,201993481,Air,,13136.9,f,0.0,3.06,0.0,,,0.0,,,,Mini-split ductless,2.74,Boiler  with flame retention head,Oil,Fireplace with spark ignit. (sealed),Propane,Yes,SAMSUNG,AR18NSWSPWKX,AR18NSWSPWKN,18000,13000,,,10,20,No,5.275,,0.332,
5175392,PE,C1E,E,2022-04-01,2022,Single Detached,232.5,Two storeys,1940,B1;B2,1.0,4.4271,13058.3,13.058,38077.2,10577.1,83961.2,23322.7,10577.0,0.0,0.0,0.0,0.0,206597213,Air,,10948.8,F,0.0,3.14,0.0,,,0.0,,,,Mini-split ductless,3.46,Electric boiler,Electricity,,,Yes,FUJITSU,AOUG15LZAH1,ASUG15LZBS,14500,11200,17500,2.34,12.7,25.3,Yes,4.25,5.129,0.325,0.393
1780021,PE,C1N,E,2022-04-01,2022,Single Detached,160.5,One storey,1967,B1;B2,1.0,3.2523,6868.3,6.868,14643.1,4067.6,58299.0,16194.3,4067.5,0.0,103.9,0.0,0.0,8849330,Air,,10600.0,t,5.35,3.31,2.27,,,74.0,,,,Mini-split ductless,3.31,Boiler  with flame retention head,Oil,,,Yes,DAIKIN,RXL15QMVJU,FTX15NMVJU,18300,11500,,,12.5,20,No,5.363,,0.781,
1769485,PE,C1N,E,2022-05-01,2022,Mobile Home,67.7,One storey,1970,C1;F1,1.0,9.9553,9735.1,9.735,17989.1,4997.0,63094.8,17526.5,4997.0,0.0,397.2,0.0,0.0,204740069,Air,,9430.0,t,4.87,3.35,2.16,,,75.0,,,,Mini-split ductless,4.03,Furnace with flame retention head,Oil,Baseboard/Hydronic/Plenum(duct) htrs,Electricity,Yes,FUJITSU,AOUG12LZAH1,ASUG12LZAS,12000,10000,16600,2.16,12.7,29.4,Yes,3.517,4.865,0.361,0.5
1927751,PE,C1N,E,2022-04-01,2022,Single Detached,235.4,One storey,2001,B1;B2;P1,1.0,1.4728,8613.0,8.613,27079.9,7522.3,75704.4,21029.2,7522.3,0.0,572.2,0.0,0.0,8703508,Air,,11640.5,f,0.0,2.77,0.0,,,0.0,,,,Mini-split ductless,3.46,Boiler  with flame retention head,Oil,,,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.51,
1634960,PE,C1C,E,2021-11-01,2021,Single Detached,387.5,One storey,1981,B1;P1,1.0,3.2905,21006.6,21.007,20428.3,5674.6,168262.7,46740.0,5674.5,28654.1,0.0,0.0,0.0,7072774,Air,,3516.9,f,0.0,4.051,0.0,,,0.0,,,,Central split system,3.9005,Induced draft fan boiler,Natural Gas,Advanced airtight wood stove,Mixed Wood,Yes,,,,,,,,,,,,,,
1698267,PE,C1N,D,2022-02-01,2022,Single Detached,405.8,Two storeys,1991,B1;B2;C1;F1,1.0,2.4702,18577.0,18.577,49717.9,13810.6,103109.5,28641.8,13810.7,0.0,2282.2,0.0,0.0,201754295,Air,,21200.0,T,3.99,3.4,2.3,,,91.0,,,,Mini-split ductless,3.77,Boiler  with flame retention head,Oil,,,Yes,Mitsubishi Electric,MUZ-FE12NAH,MSZ-FE12NA**,13600,7800,,,10.1,23,No,3.986,,0.215,
1874676,PE,C0A,E,2022-04-01,2022,Single Detached,228.4,One storey,2015,B1;B2;B3,1.0,0.6185,7213.1,7.213,19034.6,5287.4,64888.4,18024.7,5287.5,0.0,0.0,0.0,0.0,7505810,Air,,5802.8,F,0.0,4.051,0.0,,,0.0,,,,Mini-split ductless,3.498,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,,,,,,,,,,,,,,
489271,PE,C0A,E,2022-04-01,2022,Single Detached,187.8,One storey,1977,B1;B2,1.0,2.9566,8850.9,8.851,28282.8,7856.4,100393.5,27887.3,7856.5,0.0,2433.4,0.0,0.0,201754299,Air,,7434.6,t,3.99,2.68,2.07,,,100.0,,,,Central split system,3.47,Boiler  with flame retention head,Oil,Advanced airtight wood stove,Wood Pellets,Yes,Mitsubishi Electric,MUZ-FH12NAH,MSZ-FH12NA**,13600,8100,,,10.4,26.3,No,3.986,,0.45,
1958639,PE,C0A,E,2022-04-01,2022,Single Detached,330.3,Two storeys,1995,B1;B2,1.0,2.6671,17064.5,17.064,45402.2,12611.8,122069.4,33908.4,12611.8,0.0,3262.5,0.0,0.0,8584525,Air,,18642.2,T,9.64,3.49,2.17,,,94.0,,,,Mini-split ductless,3.23,Boiler  with flame retention head,Oil,Fireplace with spark ignit. (sealed),Propane,Yes,LG,LAU180HYV1,LAN180HYV1,22000,13000,,,12.5,24,No,6.448,,0.378,
1958638,PE,C1B,E,2022-03-01,2022,Single Detached,340.2,One storey,2010,B1;B2;P1,1.0,1.5536,11518.7,11.519,28549.8,7930.6,74771.8,20770.1,7930.6,0.0,0.0,0.0,0.0,4219434,Water,,13803.6,f,0.0,4.4,0.0,,,0.0,,,,Conventional A/C,4.3835,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,No,,,,,,,,,,,,,,
5068438,PE,C1A,E,2022-04-01,2022,Single Detached,331.9,Two storeys,1955,B1;B2,1.0,6.5685,22439.1,22.439,52294.1,14526.3,114075.4,31687.9,14526.2,0.0,0.0,1794.5,0.0,205732190,Air,,19435.6,F,0.0,4.54,0.0,,,0.0,,,,Central split system,3.268,Electric furnace,Electricity,Fireplace with pilot (sealed),Propane,Yes,DAIKIN,RXSQ60T*VJU*,FXTQ60TAVJUA*,57000,37000,,,10,16,No,16.705,,0.744,
1769453,PE,C1E,E,2022-04-01,2022,Single Detached,282.1,Two storeys,1945,B1;B2;B3,1.0,8.5737,20046.2,20.046,41055.1,11404.3,134797.3,37444.0,11404.3,0.0,13550.1,0.0,0.0,8849330,Air,,10630.0,t,5.36,3.31,2.27,,,99.0,,,,Mini-split ductless,3.31,Furnace with flue vent damper,Oil,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,RXL15QMVJU,FTX15NMVJU,18300,11500,,,12.5,20,No,5.363,,0.268,
1947383,PE,C0A,E,2022-04-01,2022,Single Detached,235.4,Split entry/Raised base.,2007,B1;B2;P1,1.0,2.1711,12309.7,12.31,27131.9,7536.7,88019.5,24450.1,7536.7,0.0,1035.6,0.0,3485.6,8703508,Air,,11640.5,f,0.0,3.26,0.0,,,0.0,,,,Mini-split ductless,3.46,Mid-efficiency boiler  (no dil. air),Oil,Advanced airtight wood stove,Mixed Wood,Yes,FUJITSU,AOU15RLS3H,ASU15RLS3Y,15000,11200,,,13.3,25.3,No,4.396,,0.357,
1873532,PE,C0A,E,2022-04-01,2022,Single Detached,230.1,Two storeys,1920,B1,1.0,9.5382,20223.6,20.224,51597.9,14332.9,122983.0,34162.2,14332.9,0.0,7590.9,0.0,0.0,10567391,Air,,11869.1,t,11.87,3.27,2.28,,,89.0,,,,Mini-split ductless,2.95,Furnace with flame retention head,Oil,,,Yes,LG,LSU180HSV5,LSN180HSV5,21600,13000,15200,1.80,9.5,22,No,6.33,4.455,0.313,0.22
1907602,PE,C1B,E,2022-04-01,2022,Single Detached,222.0,One storey,1974,B1,1.0,4.6807,8208.2,8.208,20045.8,5568.3,64575.1,17937.7,5568.4,0.0,0.0,301.7,0.0,205663349,Air,,10632.9,t,5.36,3.31,2.27,,,100.0,,,,Mini-split ductless,3.31,Condensing furnace,Propane,,,Yes,DAIKIN,RXL15QMVJU*,FTX15NMVJU,18300,11500,,1.80,10,19.5,No,5.363,,0.653,
2020505,PE,C1A,D,2022-05-01,2022,Single Detached,147.9,Two storeys,1960,B1,1.0,11.1559,15733.6,15.734,29344.9,8151.4,102462.1,28461.9,8151.5,0.0,8427.3,0.0,0.0,204717600,Air,,8292.7,T,3.93,3.58,2.26,,,106.0,,,,Mini-split ductless,2.8,Furnace with flame retention head,Oil,,,Yes,DAIKIN,RXL12QMVJU9,FTX12NMVJU,13400,8800,,,12,20,No,3.927,,0.25,
1920919,PE,C1A,E,2022-03-01,2022,Single Detached,146.5,One storey,2018,,1.0,2.064,6049.5,6.05,15168.1,4213.4,56915.3,15809.9,4213.4,0.0,0.0,0.0,0.0,5265757,Air,,7628.9,f,0.0,3.91,0.0,,,0.0,,,,Mini-split ductless,3.44,Electric boiler,Electricity,,,Yes,DAIKIN,RXS18LVJU,FTXS18LVJU,21600,13900,11000,1.80,9,19.5,No,6.33,3.224,1.046,0.533
1879393,PE,C1C,E,2022-04-01,2022,Single Detached,202.7,Split entry/Raised base.,1988,B1;B2;P1,1.0,5.6154,13489.3,13.489,17805.5,4946.0,117029.4,32508.4,4946.2,0.0,10204.8,0.0,0.0,8849330,Air,,5363.2,F,0.0,4.867,0.0,,,0.0,,,,Mini-split ductless,3.728,Boiler  with flame retention head,Oil,,,Yes,DAIKIN,RXL15QMVJU,FTX15NMVJU,18300,11500,,,12.5,20,No,5.363,,0.398,
1769453,PE,C1E,D,2021-12-01,2021,Single Detached,282.1,Two storeys,1945,B1;B2;B3,1.0,8.7933,20564.1,20.564,41761.6,11600.5,138885.0,38579.5,11600.6,0.0,14495.7,0.0,0.0,8849330,Air,,10630.0,t,5.36,3.31,2.27,,,99.0,,,,Mini-split ductless,3.31,Furnace with flue vent damper,Oil,Advanced airtight wood stove,Mixed Wood,Yes,DAIKIN,RXL15QMVJU,FTX15NMVJU,18300,11500,,,12.5,20,No,5.363,,0.261,
1896347,PE,C1E,E,2022-04-01,2022,Single Detached,195.4,One and a half,1996,B1;B2;P1,1.0,3.8037,8310.1,8.31,14903.9,4140.0,79366.3,22046.4,4140.0,398.1,0.0,0.0,0.0,5674834,Air,,10550.6,f,0.0,4.149,0.0,,,0.0,,,,Mini-split ductless,3.9005,Induced draft fan boiler,Natural Gas,,,Yes,,,,,,,,,,,,,,
1906390,PE,C0A,E,2022-04-01,2022,Single Detached,248.9,Two storeys,2016,B1;B2;B3,1.0,0.7256,5502.2,5.502,11420.4,3172.4,56322.3,15645.2,3172.2,0.0,0.0,0.0,0.0,8111355,Air,,9378.3,f,0.0,4.051,0.0,,,0.0,,,,Mini-split ductless,3.958,Baseboard/Hydronic/Plenum(duct) htrs.,Electricity,,,Yes,LG,LMU30CHV,,32000,19600,,,9.2,22,No,9.378,,1.704,
