HOUSEID,PT,FSA,EVALTYPE,ENTRYDATE,AuditYear,TYPEOFHOUSE,FLOORAREA,STOREYS,YEARBUILT,FNDTYPE,NUMDWELLINGUNITS,AIR50P,EGHDESHTLOSS,PeakLoad_kW,EGHFURNACEAEC,HeatEnergy_kWh,EGHFCONTOTAL,TotalEnergy_kWh,HeatElectricity_kWh,HeatNaturalGas_kWh,HeatOil_kWh,HeatPropane_kWh,HeatWood_kWh,AHRI,HPSOURCE,HPEquipType,HPCAP,CCASHP,CCASHPCAP,COP,CCASHPCOP,CCASHPHSPF2,CCASHPSEER2,CCASHPCAPACITYMAINTENANCE,ASHPHSPF2,ASHPSEER2,HPESTAR,AIRCONDTYPE,AIRCOP,FURNACETYPE,FURNACEFUEL,SUPPHTGTYPE1,SUPPHTGFUEL1,Cert_Resolved,Cert_Brand,Cert_Model,Cert_IndoorModel,Cert_Cap47_btuh,Cert_Cap17_btuh,Cert_Cap5_btuh,Cert_COP5,Cert_HSPF2,Cert_SEER2,Cert_ColdClimate,Cert_Cap47_kW,Cert_Cap5_kW,SizingRatio_47F,SizingRatio_5F
5253766,AB,T8N,E,2023-12-01,2023,Single Detached,204.0,One storey,1992,B1;P1,1,2.6886,11720.8,11.721,18546.6,5151.9,95610.7,26558.7,5152.0,6135.3,0.0,0.0,0.0,207098702,Air,,8575.8,T,7.44,3.62,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,Bryant,38MARBQ24AA3,CNPV*3017AL*,25400,15500,,,10,15.5,No,7.444,,0.635,
5253817,AB,T6X,E,2023-11-01,2023,Single Detached,180.8,Two storeys,2012,B1,1,2.4219,9772.8,9.773,19708.6,5474.7,71316.2,19810.2,5474.8,1988.3,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.75,0.6
5254128,AB,T3L,E,2023-12-01,2023,Single Detached,199.2,Two storeys,1999,B1,1,4.9072,10676.3,10.676,19954.4,5542.9,98950.7,27486.5,5542.8,6523.4,0.0,0.0,0.0,212851768,Air,,10334.9,T,9.5,3.22,1.8,,,86.0,,,ESTAR,Central split system,2.93,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
5254320,AB,T2A,E,2024-02-01,2024,Single Detached,232.1,One storey,1968,B1,1,2.2485,10081.2,10.081,22257.9,6182.8,79347.5,22041.1,6182.8,1028.1,0.0,0.0,0.0,212614890,Air,,10205.9,T,6.74,3.15,2.0,,,70.0,,,ESTAR,Central split system,3.18,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ6VSA241EA*,CA*EA2422*4A*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.669,0.468
5254637,AB,T0A,E,2023-11-01,2023,Single Detached,259.6,Two storeys,2012,B1,1,1.9775,12412.0,12.412,30107.0,8363.1,90025.2,25007.2,8363.1,4210.0,0.0,0.0,0.0,207436613,Air,,23763.7,T,12.9,3.2,1.93,,,83.0,,,,Central split system,3.67,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-048-230A**,CX35-60C+TDR,44000,42500,36400,1.90,9.5,20,No,12.895,10.668,1.039,0.859
5254721,AB,T5X,E,2023-12-01,2023,Single Detached,210.7,One storey,1997,B1;P1,1,2.8239,17691.7,17.692,29779.8,8272.2,130914.1,36365.3,8272.3,12918.2,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,,Central split system,3.2,Furnace with continuous pilot,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.414,0.331
5254725,AB,T6L,E,2023-12-01,2023,Single Detached,117.3,One storey,1980,B1;P1,1,4.7348,10908.8,10.909,17614.7,4893.0,84510.8,23475.4,4893.1,3482.3,0.0,0.0,0.0,207098699,Air,,8575.8,T,7.44,3.62,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,Bryant,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.682,
5254865,AB,T6G,E,2023-12-01,2023,Single Detached,251.8,Two storeys,1917,B1;B2,1,5.4367,22156.2,22.156,42333.6,11759.4,154271.3,42853.5,11759.5,15939.0,0.0,0.0,0.0,206221544,Air,,23751.1,T,7.21,4.09,2.42,,,73.0,,,ESTAR,Mini-split ductless,2.99,Boiler  with spark ignition,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,LG,LMU240HV,,24600,15200,,,9,22.5,No,7.21,,0.325,
5256602,AB,T3Z,E,2023-11-01,2023,Single Detached,681.1,Two storeys,2002,B1;P1,1,2.7451,31048.4,31.048,61747.6,17152.2,164865.0,45796.2,17152.4,10494.0,0.0,0.0,0.0,212396768,Air,,27352.0,T,14.95,3.01,1.8,,,86.0,,,ESTAR,Central split system,2.98,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
5256620,AB,T8L,E,2023-11-01,2023,Single Detached,176.5,One storey,1973,B1,1,3.6699,11733.3,11.733,23640.6,6566.9,88460.7,24572.6,6567.0,2912.5,0.0,0.0,0.0,213153601,Air,,14330.9,T,6.56,3.35,1.86,,,98.0,,,,Central split system,3.41,Induced draft fan furnace,Natural Gas,,,Yes,NAPOLEON,WSEHV2436RA1-N,HG34936+TD,24000,14000,21200,1.80,8.5,15.2,No,7.034,6.213,0.599,0.53
5256958,AB,T2M,E,2024-02-01,2024,Single Detached,206.4,Two storeys,1947,B1,1,4.1192,12694.3,12.694,25619.3,7116.5,78895.6,21915.6,7116.4,2983.1,0.0,0.0,0.0,211644151,Air,,10216.7,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,,,Yes,GREE,GUD36W/A-D(U),GCAT36*/NAA,36000,23200,26000,1.80,8.5,15.2,Yes,10.551,7.62,0.831,0.6
5258405,AB,T2X,E,2024-01-01,2024,Double/Semi-detached,196.1,Two storeys,2022,B1,1,1.858,4442.2,4.442,8988.0,2496.7,54898.9,15249.8,2496.7,580.8,0.0,0.0,0.0,210291933,Air,,8264.6,F,0.0,3.468,0.0,,,0.0,,,ESTAR,Central split system,3.27835,Condensing furnace,Natural Gas,,,Yes,LENNOX,EL17XP1-030-230A**,CX35-36B+TDR,28200,18600,14700,2.24,8.1,15.4,No,8.265,4.308,1.86,0.97
5258537,AB,T5N,E,2024-01-01,2024,Single Detached,287.0,Two storeys,2008,B1,1,2.7212,18433.2,18.433,11567.6,3213.2,147318.8,40922.2,3213.4,25752.4,0.0,0.0,0.0,204340536,Air,,7619.8,T,7.62,4.728,1.8,,,115.0,,,,Mini-split ductless,4.073,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,TRANE,4TXM2324A13NU**,,26000,17900,30000,1.80,10,20,Yes,7.62,8.792,0.413,0.477
5259491,AB,T1H,E,2024-01-01,2024,Single Detached,234.7,Two storeys,2004,B1;P1,1,4.7851,12891.9,12.892,17872.8,4964.7,79009.0,21947.1,4964.8,1882.0,0.0,0.0,0.0,212614891,Air,,10161.4,T,6.74,3.15,2.0,,,70.0,,,ESTAR,Central split system,3.18,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,DAIKIN,DZ6VSA241EA*,CA*EA2422*4A*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.523,0.366
5259818,AB,T7X,E,2023-12-01,2023,Single Detached,200.6,One storey,2006,B1;P1,1,4.6,14371.0,14.371,23180.0,6438.9,103500.8,28750.5,6438.9,7277.6,0.0,0.0,0.0,207098705,Air,,8575.8,T,7.44,3.61,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,Bryant,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.518,
5259933,AB,T2T,E,2023-12-01,2023,Single Detached,318.7,Two storeys,2001,B1,1,2.5505,14204.2,14.204,25865.9,7185.0,97661.2,27128.3,7185.1,4385.6,0.0,0.0,0.0,212361760,Air,,10925.4,T,9.67,3.29,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.681,0.557
5259937,AB,T3E,E,2023-11-01,2023,Single Detached,193.7,One storey,1952,B1,1,4.0684,11521.2,11.521,18441.9,5122.8,70192.0,19497.9,5122.8,2705.0,0.0,0.0,0.0,207098704,Air,,8611.0,T,7.44,3.75,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,Bryant,38MARBQ24AA3,CNPV*3617AL*,25400,15500,,,10,15.5,No,7.444,,0.646,
1064369,AB,T3A,E,2024-01-01,2024,Single Detached,295.3,Two storeys,1999,B1;B2,1,2.8363,13363.3,13.363,30333.4,8426.0,95595.9,26554.6,8425.9,3029.2,0.0,0.0,0.0,212406530,Air,,26763.5,T,13.48,3.15,1.82,,,93.0,,,ESTAR,Central split system,3.04,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
5259993,AB,T1V,E,2023-12-01,2023,Single Detached,264.7,Two storeys,2005,B1;P1,1,3.5329,16406.5,16.406,26347.5,7318.8,102363.4,28434.5,7318.9,5235.0,0.0,0.0,0.0,212361760,Air,,10923.6,T,9.67,3.29,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.589,0.482
5260001,AB,T2W,E,2023-12-01,2023,"Row house, end unit",150.1,Two storeys,1979,B1,1,7.9026,8588.3,8.588,13148.7,3652.4,75680.3,21022.5,3652.5,2568.9,0.0,0.0,0.0,212406525,Air,,7677.3,T,6.56,3.78,2.1,,,107.0,,,ESTAR,Central split system,3.41,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,TRANE,4TXD2036A10NU**,"H,TG34930+TD",24000,15800,21200,1.80,8.5,15.2,No,7.034,6.213,0.819,0.723
5260026,AB,T3B,E,2024-01-01,2024,Single Detached,292.6,Two storeys,2006,B1;P1,1,4.2149,15995.5,15.996,28848.6,8013.6,105938.0,29427.5,8013.7,5957.5,0.0,0.0,0.0,212614935,Air,,20088.3,T,11.72,4.17,2.19,,,76.0,,,ESTAR,Central split system,2.7,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,DAIKIN,DZ6VSA421EA*,CA*EA6030*4A*,40000,28000,30600,2.00,8.6,17,Yes,11.723,8.968,0.733,0.561
5260045,AB,T3H,E,2023-11-01,2023,"Row house, end unit",145.0,Two storeys,1996,B1;P1,1,4.743,8841.3,8.841,13397.1,3721.4,83226.8,23118.7,3721.4,4252.3,0.0,0.0,0.0,212406525,Air,,7677.3,T,6.56,3.78,2.1,,,107.0,,,ESTAR,Central split system,3.41,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,TRANE,4TXD2036A10NU**,"H,TG34930+TD",24000,15800,21200,1.80,8.5,15.2,No,7.034,6.213,0.796,0.703
5260514,AB,T3H,E,2023-12-01,2023,Single Detached,299.5,Two storeys,2001,B1,1,3.77,16018.7,16.019,39823.3,11062.1,84925.9,23590.7,11062.0,1709.2,0.0,0.0,0.0,212361368,Air,,99995.4,T,100.0,2.92,1.8,,,70.0,,,ESTAR,Central split system,2.64,Induced draft fan furnace,Natural Gas,,,Yes,TOSOT,TU60-48WADU,TCAT60H/NAA,53000,44500,37200,1.80,8.5,15.2,No,15.533,10.902,0.97,0.681
5260689,AB,T4P,E,2023-11-01,2023,Mobile Home,103.2,One storey,1976,C1;F1,1,6.01,10692.3,10.692,25232.7,7009.1,80644.3,22401.4,7009.2,3290.3,0.0,0.0,0.0,212361366,Air,,10187.1,T,9.96,3.01,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,,,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.987,0.713
5261761,AB,T3J,E,2023-12-01,2023,Single Detached,134.6,One storey,2002,B1;B2;P1,1,4.81,10895.0,10.895,24361.6,6767.2,75262.1,20906.3,6767.3,2104.5,0.0,0.0,0.0,212361366,Air,,10216.8,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,,,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.968,0.699
5263953,AB,T4N,E,2024-01-01,2024,Single Detached,224.1,One storey,1969,B1;B2;P1,1,2.2341,11383.6,11.384,28113.8,7809.5,102408.4,28447.0,7809.5,5348.1,0.0,0.0,0.0,207098705,Air,,8586.1,T,7.44,3.62,2.0,,,70.0,,,ESTAR,Central split system,3.36,Condensing furnace,Natural Gas,,,Yes,Bryant,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.654,
5275821,AB,T2W,E,2024-01-01,2024,Single Detached,188.0,One storey,1972,B1;P1,1,3.9617,13135.1,13.135,19119.9,5311.1,101662.4,28239.8,5311.2,7544.2,0.0,0.0,0.0,207436239,Air,,6357.0,T,6.33,3.38,1.84,,,94.0,,,ESTAR,Central split system,4.4,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,LENNOX,SL25XPV-024-230A**,CX35-36B+TDR,21600,24200,20400,1.84,9.2,23,No,6.33,5.979,0.482,0.455
5264799,AB,T3K,E,2023-12-01,2023,Single Detached,216.8,Two storeys,2006,B1,1,3.7072,12288.4,12.288,24434.8,6787.5,97066.6,26963.2,6787.6,5132.8,0.0,0.0,0.0,211644151,Air,,10216.7,T,9.96,2.97,1.8,,,70.0,,,ESTAR,Central split system,2.79,Induced draft fan furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,GREE,GUD36W/A-D(U),GCAT36*/NAA,36000,23200,26000,1.80,8.5,15.2,Yes,10.551,7.62,0.859,0.62
5265062,AB,T2Z,E,2024-01-01,2024,Single Detached,217.4,Two storeys,1993,B1,1,5.247,17793.1,17.793,46300.7,12861.4,105484.9,29301.6,12861.5,2573.6,0.0,0.0,0.0,212396767,Air,,18950.2,T,9.5,2.87,1.83,,,92.0,,,,Central split system,2.85,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,,,,,,,,,,,,,,
5266433,AB,T2Z,E,2023-12-01,2023,Single Detached,252.7,Two storeys,1989,B1,1,4.66,18130.9,18.131,35490.9,9858.7,112173.7,31159.6,9858.7,8721.2,0.0,0.0,0.0,212361366,Air,,10216.8,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.582,0.42
5266766,AB,T3R,E,2023-12-01,2023,Single Detached,251.4,Two storeys,2012,B1,1,2.24,11940.8,11.941,23806.3,6612.9,75144.2,20873.6,6612.8,2307.0,0.0,0.0,0.0,212361366,Air,,10216.8,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,0.884,0.638
5269357,AB,T2K,E,2024-02-01,2024,Single Detached,125.9,One storey,1956,B1;B2;P1,1,6.5848,17063.4,17.063,30376.8,8438.1,109227.6,30341.2,8438.1,6943.1,0.0,0.0,0.0,212614890,Air,,10436.0,T,6.74,3.13,2.0,,,70.0,,,ESTAR,Central split system,3.18,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ6VSA241EA*,CA*EA2422*4A*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.395,0.277
5271148,AB,T2V,E,2023-12-01,2023,Single Detached,286.6,One storey,1973,B1,1,3.5664,11460.7,11.461,30606.6,8501.9,82781.7,22995.1,8502.0,1084.5,0.0,0.0,0.0,212396763,Air,,19402.5,T,9.5,2.87,1.83,,,92.0,,,ESTAR,Central split system,2.85,Condensing furnace,Natural Gas,,,Yes,TRANE,4TXD2036A10NU**,"H,TG34936+TD",36000,22000,24000,1.80,8.5,15.2,No,10.551,7.034,0.921,0.614
5271261,AB,T2X,E,2023-12-01,2023,Single Detached,204.6,Two storeys,2003,B1,1,4.9057,13241.6,13.242,23579.4,6549.9,95365.6,26490.7,6549.8,4858.1,0.0,0.0,0.0,212361760,Air,,10925.4,T,9.67,3.29,1.85,,,81.0,,,,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.73,0.598
5271297,AB,T3H,E,2024-01-01,2024,Single Detached,311.8,Two storeys,1999,B1,1,2.4016,12502.7,12.503,36899.9,10250.1,107835.3,29954.5,10250.1,4200.6,0.0,0.0,0.0,212396767,Air,,19374.0,T,9.5,2.87,1.83,,,92.0,,,ESTAR,Central split system,2.85,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
5271378,AB,T1K,E,2024-01-01,2024,Single Detached,156.4,One storey,1958,B1;B2,1,5.8507,12693.9,12.694,18863.8,5240.0,79682.9,22134.3,5240.0,1907.8,0.0,0.0,0.0,212614890,Air,,10161.4,T,6.74,3.15,2.0,,,70.0,,,ESTAR,Central split system,3.18,Condensing furnace,Natural Gas,,,Yes,DAIKIN,DZ6VSA241EA*,CA*EA2422*4A*,23000,16000,16100,2.00,8.6,17,Yes,6.741,4.718,0.531,0.372
5273641,AB,T2X,E,2023-12-01,2023,Single Detached,170.9,One storey,2010,B1,1,2.2,6185.4,6.185,16866.7,4685.2,63936.2,17760.2,4685.3,874.2,0.0,0.0,0.0,212361366,Air,,10216.5,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,Fireplace with spark ignit. (sealed),Natural Gas,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,1.706,1.232
5271488,AB,T5L,E,2023-12-01,2023,Single Detached,177.6,One storey,1958,B1,1,3.4719,11328.7,11.329,18347.5,5096.6,98708.5,27419.2,5096.7,7409.5,0.0,0.0,0.0,210798413,Air,,8716.8,T,5.1,3.62,2.1,,,74.0,,,ESTAR,Central split system,3.2,Furnace with continuous pilot,Natural Gas,,,Yes,AMANA,ASZS601810A*,CA*EA2422*4A*,17400,10800,13000,2.10,8.5,17.5,No,5.099,3.81,0.45,0.336
5273411,AB,T8A,E,2023-12-01,2023,Single Detached,233.5,One storey,1999,B1,1,3.1451,13349.5,13.35,21226.0,5896.2,105347.4,29263.4,5896.2,7758.7,0.0,0.0,0.0,207098705,Air,,8575.8,T,7.44,3.61,2.0,,,70.0,,,,Central split system,3.36,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,Bryant,38MARBQ24AA3,CAP**3017AL*,25400,15500,,,10.5,15.5,No,7.444,,0.558,
5273714,AB,T7Z,E,2023-12-01,2023,Single Detached,214.0,One storey,1979,B1;P1,1,4.0474,16328.4,16.328,31450.8,8736.4,106471.4,29575.6,8736.5,5514.8,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.449,0.359
5273906,AB,T6X,E,2023-12-01,2023,Single Detached,198.5,Two storeys,2017,B1,1,1.903,13127.6,13.128,26903.1,7473.1,97357.1,27043.9,7473.1,7405.3,0.0,0.0,0.0,212361760,Air,,10880.9,T,9.67,3.25,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.737,0.603
5273945,AB,T0K,E,2024-01-01,2024,Single Detached,263.4,One storey,1980,B1,1,3.1877,12890.1,12.89,16194.3,4498.5,93070.5,25853.1,4498.4,6497.0,0.0,0.0,0.0,212614921,Air,,10086.0,T,10.02,4.17,2.04,,,84.0,,,,Central split system,2.96,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,DAIKIN,DZ6VSA361EA*,CA*EA4830*4A*,34200,23000,29000,2.00,8.6,17.5,Yes,10.023,8.499,0.778,0.659
5273996,AB,T6X,E,2023-12-01,2023,Single Detached,290.1,Two storeys,2011,B1,1,1.5924,12732.9,12.733,24814.3,6892.9,102434.6,28454.3,6892.8,5997.5,0.0,0.0,0.0,212361760,Air,,10880.9,T,9.67,3.25,1.85,,,81.0,,,ESTAR,Central split system,2.76,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,MOOVAIR,DMA30HOS20230E7,CUB36HAC20CWT7A,33000,22600,27000,1.85,9.7,15.5,Yes,9.671,7.913,0.76,0.621
5274000,AB,T6B,E,2023-12-01,2023,Single Detached,217.5,One storey,1962,B1,1,2.935,12820.8,12.821,26486.8,7357.5,92666.1,25740.8,7357.6,3203.4,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.571,0.457
5274240,AB,T1Y,E,2023-12-01,2023,Single Detached,180.1,One storey,1981,B1,1,3.2848,8571.1,8.571,17419.1,4838.7,74525.8,20701.8,4838.6,727.2,0.0,0.0,0.0,212361759,Air,,12644.3,T,7.33,3.2,1.95,,,80.0,,,ESTAR,Central split system,1.796,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.855,0.684
5276436,AB,T1S,E,2024-01-01,2024,Single Detached,250.3,Two storeys,1978,B1;B2,1,3.9545,18636.1,18.636,16523.0,4589.8,128279.7,35633.5,4589.8,17623.5,0.0,0.0,0.0,210047193,Air,,8206.0,F,0.0,3.788,0.0,,,0.0,,,ESTAR,Central split system,3.3025,Condensing furnace,Natural Gas,Wood fireplace,Mixed Wood,Yes,LENNOX,ML17XP1-030-230A**,CX35-30B+TDR,28000,18400,14500,2.18,8,15.6,No,8.206,4.25,0.44,0.228
5276438,AB,T2Z,E,2023-12-01,2023,Single Detached,252.8,Two storeys,1997,B1,1,3.7611,14365.2,14.365,33257.2,9238.2,95473.9,26520.7,9238.1,3548.1,0.0,0.0,0.0,212396767,Air,,19402.5,T,9.5,2.87,1.83,,,92.0,,,ESTAR,Central split system,2.85,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,,,,,,,,,,,,,,
5276511,AB,T5Y,E,2023-12-01,2023,Single Detached,195.3,Two storeys,2005,B1,1,3.1488,11581.7,11.582,12410.6,3447.4,95805.8,26612.9,3447.5,7921.5,0.0,0.0,0.0,213194466,Air,,8206.0,F,0.0,3.826,0.0,,,0.0,,,ESTAR,Central split system,3.3508,Condensing furnace,Natural Gas,,,Yes,LENNOX,ML17XP1-030-230A**,CX35-36B+TDR,28000,18400,14500,2.28,8.1,16,No,8.206,4.25,0.709,0.367
5276529,AB,T7X,E,2023-12-01,2023,Single Detached,277.2,Two storeys,1980,B1,1,3.5972,16135.4,16.135,22704.9,6307.0,120252.8,33403.8,6307.0,11809.5,0.0,0.0,0.0,212633392,Air,,7057.7,T,6.56,3.22,1.8,,,102.0,,,ESTAR,Central split system,3.52,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,GREE,FLEXX36HP230V1AO,CDP36K15P+TD,,14000,21200,1.80,8.5,15.2,No,,6.213,,0.385
5277041,AB,T3B,E,2024-02-01,2024,Single Detached,221.6,Two storeys,1998,B1,1,2.6586,9809.0,9.809,23364.8,6490.3,119289.9,33136.3,6490.3,8418.7,0.0,0.0,0.0,208141270,Air,,23450.4,T,10.55,1.874,1.83,,,83.0,,,ESTAR,Central split system,1.74425,Condensing furnace,Natural Gas,Fireplace with pilot (unsealed),Natural Gas,Yes,TRANE,4TXD2036A10NU**,4MXA2036A10NU**,35000,29000,28000,1.80,9,16,Yes,10.257,8.206,1.046,0.837
5277140,AB,T3R,E,2023-12-01,2023,Single Detached,191.8,Two storeys,2011,B1,1,1.84,9833.4,9.833,19788.9,5497.0,75854.5,21070.9,5497.0,3077.5,0.0,0.0,0.0,212361366,Air,,10216.7,T,9.96,2.97,1.8,,,70.0,,,,Central split system,2.79,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,TOSOT,TU36-24WADU,TCAT36F/NAA,36000,23200,26000,1.80,8.5,15.2,No,10.551,7.62,1.073,0.775
5277205,AB,T6W,E,2024-01-01,2024,"Row house, end unit",148.8,Two storeys,2007,B1,1,4.8289,9951.5,9.952,17586.4,4885.2,76655.8,21293.4,4885.0,1809.2,0.0,0.0,0.0,212361759,Air,,13128.7,T,7.33,3.35,1.95,,,80.0,,,ESTAR,Central split system,3.2,Condensing furnace,Natural Gas,,,Yes,MOOVAIR,DMA24HOS20230E7,CUB24HAC20BWT7A,25000,21000,20000,1.95,9.5,16.5,Yes,7.327,5.861,0.736,0.589
5277245,AB,T5N,E,2024-01-01,2024,Single Detached,245.4,One storey,1953,B1,1,2.331,12249.7,12.25,29423.6,8173.3,97994.5,27220.9,8173.4,4018.4,0.0,0.0,0.0,212396763,Air,,19821.0,T,9.5,3.02,1.83,,,92.0,,,ESTAR,Central split system,2.85,Condensing furnace,Natural Gas,Fireplace with pilot (sealed),Natural Gas,Yes,TRANE,4TXD2036A10NU**,"H,TG34936+TD",36000,22000,24000,1.80,8.5,15.2,No,10.551,7.034,0.861,0.574
5277273,AB,T2W,E,2024-01-01,2024,Single Detached,209.8,One storey,1978,B1;B2;P1,1,2.7626,10492.7,10.493,23272.9,6464.7,85948.8,23874.9,6464.8,2290.6,0.0,0.0,0.0,212851768,Air,,10300.6,T,9.5,3.21,1.8,,,86.0,,,,Central split system,2.93,Condensing furnace,Natural Gas,Wood fireplace insert,Mixed Wood,Yes,,,,,,,,,,,,,,
